n_threads,grid_width,grid_height,mutation_rate,genome_size,time
8,800,100,0.000100,500,7609194
8,800,100,0.000010,500,3238218
8,800,100,0.000001,500,2752770
8,800,100,0.000100,5000,74354901
8,800,100,0.000010,5000,14082525
8,800,100,0.000001,5000,4403489
8,800,100,0.000100,50000,1064025896
8,800,100,0.000010,50000,451818881
8,800,100,0.000001,50000,73030173
6,600,100,0.000100,500,5724369
6,600,100,0.000010,500,2802788
6,600,100,0.000001,500,2444377
6,600,100,0.000100,5000,57178403
6,600,100,0.000010,5000,11030218
6,600,100,0.000001,5000,4081841
6,600,100,0.000100,50000,936101187
6,600,100,0.000010,50000,390245417
6,600,100,0.000001,50000,60972822
4,400,100,0.000100,500,4833294
4,400,100,0.000010,500,2572266
4,400,100,0.000001,500,2258181
4,400,100,0.000100,5000,54772879
4,400,100,0.000010,5000,10022891
4,400,100,0.000001,5000,3864609
4,400,100,0.000100,50000,865983758
4,400,100,0.000010,50000,340384657
4,400,100,0.000001,50000,53156009
2,200,100,0.000100,500,4575666
2,200,100,0.000010,500,2306699
2,200,100,0.000001,500,1855961
2,200,100,0.000100,5000,39564243
2,200,100,0.000010,5000,6334526
2,200,100,0.000001,5000,3182186
2,200,100,0.000100,50000,696768255
2,200,100,0.000010,50000,276171729
2,200,100,0.000001,50000,43835804
1,100,100,0.000100,500,4374108
1,100,100,0.000010,500,1808390
1,100,100,0.000001,500,1470104
1,100,100,0.000100,5000,53174260
1,100,100,0.000010,5000,6941955
1,100,100,0.000001,5000,2812176
1,100,100,0.000100,50000,715300338
1,100,100,0.000010,50000,258464191
1,100,100,0.000001,50000,39646454
8,800,100,0.000100,500,7238012
8,800,100,0.000010,500,3165206
8,800,100,0.000001,500,2677636
8,800,100,0.000100,5000,74066421
8,800,100,0.000010,5000,13988545
8,800,100,0.000001,5000,4587616
8,800,100,0.000100,50000,1066225776
8,800,100,0.000010,50000,454683368
8,800,100,0.000001,50000,72919344
6,600,100,0.000100,500,5761092
6,600,100,0.000010,500,2825563
6,600,100,0.000001,500,2431452
6,600,100,0.000100,5000,57765548
6,600,100,0.000010,5000,11153262
6,600,100,0.000001,5000,4100881
6,600,100,0.000100,50000,932647097
6,600,100,0.000010,50000,390023183
6,600,100,0.000001,50000,61545109
4,400,100,0.000100,500,4922246
4,400,100,0.000010,500,2582247
4,400,100,0.000001,500,2505032
4,400,100,0.000100,5000,54852355
4,400,100,0.000010,5000,9876465
4,400,100,0.000001,5000,3872906
4,400,100,0.000100,50000,866695213
4,400,100,0.000010,50000,339963250
4,400,100,0.000001,50000,52993104
2,200,100,0.000100,500,4558960
2,200,100,0.000010,500,2297925
2,200,100,0.000001,500,1944138
2,200,100,0.000100,5000,39485629
2,200,100,0.000010,5000,6390967
2,200,100,0.000001,5000,3190946
2,200,100,0.000100,50000,696629395
2,200,100,0.000010,50000,276602845
2,200,100,0.000001,50000,43840283
1,100,100,0.000100,500,4325894
1,100,100,0.000010,500,1827390
1,100,100,0.000001,500,1470337
1,100,100,0.000100,5000,53162972
1,100,100,0.000010,5000,6986071
1,100,100,0.000001,5000,2842290
1,100,100,0.000100,50000,717369197
1,100,100,0.000010,50000,262218868
1,100,100,0.000001,50000,39756920
8,800,100,0.000100,500,7332142
8,800,100,0.000010,500,3139042
8,800,100,0.000001,500,2624285
8,800,100,0.000100,5000,73813996
8,800,100,0.000010,5000,14096272
8,800,100,0.000001,5000,4501318
8,800,100,0.000100,50000,1063479442
8,800,100,0.000010,50000,453540365
8,800,100,0.000001,50000,72646144
6,600,100,0.000100,500,5700623
6,600,100,0.000010,500,2815561
6,600,100,0.000001,500,2424158
6,600,100,0.000100,5000,57219877
6,600,100,0.000010,5000,11030429
6,600,100,0.000001,5000,4078073
6,600,100,0.000100,50000,930651290
6,600,100,0.000010,50000,389690809
6,600,100,0.000001,50000,61380646
4,400,100,0.000100,500,4972635
4,400,100,0.000010,500,2555397
4,400,100,0.000001,500,2498932
4,400,100,0.000100,5000,54854787
4,400,100,0.000010,5000,10066237
4,400,100,0.000001,5000,3858886
4,400,100,0.000100,50000,867942864
4,400,100,0.000010,50000,340292800
4,400,100,0.000001,50000,53033559
2,200,100,0.000100,500,4557889
2,200,100,0.000010,500,2289409
2,200,100,0.000001,500,1929294
2,200,100,0.000100,5000,39665512
2,200,100,0.000010,5000,6416093
2,200,100,0.000001,5000,3228379
2,200,100,0.000100,50000,699164128
2,200,100,0.000010,50000,276787629
2,200,100,0.000001,50000,43592963
1,100,100,0.000100,500,4347252
1,100,100,0.000010,500,1810368
1,100,100,0.000001,500,1482037
1,100,100,0.000100,5000,53151019
1,100,100,0.000010,5000,6934835
1,100,100,0.000001,5000,2814354
1,100,100,0.000100,50000,716553803
1,100,100,0.000010,50000,257799586
1,100,100,0.000001,50000,39696763
8,800,100,0.000100,500,7317520
8,800,100,0.000010,500,3151409
8,800,100,0.000001,500,2856213
8,800,100,0.000100,5000,73653369
8,800,100,0.000010,5000,14165727
8,800,100,0.000001,5000,4472733
8,800,100,0.000100,50000,1060932604
8,800,100,0.000010,50000,452335121
8,800,100,0.000001,50000,72319555
6,600,100,0.000100,500,5571284
6,600,100,0.000010,500,2818142
6,600,100,0.000001,500,2430307
6,600,100,0.000100,5000,57416384
6,600,100,0.000010,5000,11017013
6,600,100,0.000001,5000,4097626
6,600,100,0.000100,50000,938310792
6,600,100,0.000010,50000,390093918
6,600,100,0.000001,50000,61335626
4,400,100,0.000100,500,4973235
4,400,100,0.000010,500,2587863
4,400,100,0.000001,500,2482719
4,400,100,0.000100,5000,55005904
4,400,100,0.000010,5000,10112122
4,400,100,0.000001,5000,3875640
4,400,100,0.000100,50000,866079510
4,400,100,0.000010,50000,340050143
4,400,100,0.000001,50000,52888367
2,200,100,0.000100,500,4582468
2,200,100,0.000010,500,2277689
2,200,100,0.000001,500,1947312
2,200,100,0.000100,5000,39683497
2,200,100,0.000010,5000,6419933
2,200,100,0.000001,5000,3228904
2,200,100,0.000100,50000,699201274
2,200,100,0.000010,50000,277117892
2,200,100,0.000001,50000,43969946
1,100,100,0.000100,500,4388140
1,100,100,0.000010,500,1811705
1,100,100,0.000001,500,1486298
1,100,100,0.000100,5000,53054041
1,100,100,0.000010,5000,6944976
1,100,100,0.000001,5000,2789433
1,100,100,0.000100,50000,716210949
1,100,100,0.000010,50000,258717898
1,100,100,0.000001,50000,39966349
8,800,100,0.000100,500,7301026
8,800,100,0.000010,500,3205570
8,800,100,0.000001,500,2674125
8,800,100,0.000100,5000,73931461
8,800,100,0.000010,5000,14114593
8,800,100,0.000001,5000,4502794
8,800,100,0.000100,50000,1066107989
8,800,100,0.000010,50000,455970004
8,800,100,0.000001,50000,73384948
6,600,100,0.000100,500,5697552
6,600,100,0.000010,500,2811265
6,600,100,0.000001,500,2516814
6,600,100,0.000100,5000,57386844
6,600,100,0.000010,5000,11065184
6,600,100,0.000001,5000,4062219
6,600,100,0.000100,50000,963352471
6,600,100,0.000010,50000,390056475
6,600,100,0.000001,50000,64401407
4,400,100,0.000100,500,5255756
4,400,100,0.000010,500,2676325
4,400,100,0.000001,500,2486846
4,400,100,0.000100,5000,58075081
4,400,100,0.000010,5000,11030706
4,400,100,0.000001,5000,3960983
4,400,100,0.000100,50000,908526429
4,400,100,0.000010,50000,361089789
4,400,100,0.000001,50000,55579088
2,200,100,0.000100,500,4767007
2,200,100,0.000010,500,2320517
2,200,100,0.000001,500,2005364
2,200,100,0.000100,5000,42603472
2,200,100,0.000010,5000,6717523
2,200,100,0.000001,5000,3255166
2,200,100,0.000100,50000,739504298
2,200,100,0.000010,50000,294082841
2,200,100,0.000001,50000,46084988
1,100,100,0.000100,500,4456107
1,100,100,0.000010,500,1842486
1,100,100,0.000001,500,1522847
1,100,100,0.000100,5000,55453892
1,100,100,0.000010,5000,7194658
1,100,100,0.000001,5000,2855755
1,100,100,0.000100,50000,743467502
1,100,100,0.000010,50000,267369090
1,100,100,0.000001,50000,41601436
